customer_id,age,annual_income,loan_amount,loan_term_months,interest_rate,employment_length_years,debt_to_income,credit_score,delinquencies_2yrs,revolving_utilization,inquiries_last_6m,open_credit_lines,loan_purpose,home_ownership,default
C0001,29,62000,12000,36,9.8,4,0.28,704,0,0.32,1,8,debt_consolidation,RENT,0
C0002,44,118000,24000,60,8.4,12,0.22,742,0,0.21,0,12,home_improvement,MORTGAGE,0
C0003,36,54000,18500,60,18.9,2,0.49,602,1,0.84,4,7,credit_card,RENT,1
C0004,51,96000,21000,48,10.6,15,0.31,711,0,0.38,1,11,debt_consolidation,MORTGAGE,0
C0005,23,41000,13500,60,21.7,1,0.57,581,2,0.91,5,5,medical,RENT,1
C0006,39,78000,15000,36,11.2,8,0.27,695,0,0.41,2,9,auto,OWN,0
C0007,47,88000,32000,60,16.8,6,0.45,628,1,0.73,3,10,small_business,MORTGAGE,1
C0008,33,69000,9000,36,7.9,5,0.19,764,0,0.18,0,6,credit_card,RENT,0
C0009,58,132000,28000,60,9.1,22,0.24,781,0,0.25,1,14,home_improvement,OWN,0
C0010,31,47000,16000,60,22.4,2,0.61,572,2,0.96,6,6,debt_consolidation,RENT,1
C0011,42,82000,14000,36,10.4,9,0.29,713,0,0.36,1,10,credit_card,MORTGAGE,0
C0012,27,52000,22000,60,19.6,3,0.53,610,1,0.79,4,8,debt_consolidation,RENT,1
C0013,35,91000,17500,48,12.3,7,0.33,682,0,0.52,2,11,auto,MORTGAGE,0
C0014,49,73000,26000,60,17.2,4,0.47,635,1,0.68,3,9,medical,RENT,1
C0015,56,104000,12000,36,8.7,18,0.21,758,0,0.19,0,13,home_improvement,OWN,0
C0016,24,39000,11000,48,20.9,1,0.50,598,2,0.82,5,4,credit_card,RENT,1
C0017,38,76000,19000,60,13.5,6,0.36,667,0,0.58,2,8,debt_consolidation,MORTGAGE,0
C0018,46,89000,25000,60,14.8,10,0.41,646,0,0.64,3,12,small_business,MORTGAGE,0
C0019,30,58000,18000,60,18.1,2,0.48,616,1,0.76,4,7,medical,RENT,1
C0020,53,121000,35000,60,11.9,16,0.30,721,0,0.40,1,15,home_improvement,MORTGAGE,0
C0021,41,67000,15000,36,12.6,5,0.34,674,0,0.55,2,9,auto,RENT,0
C0022,28,45000,14500,60,21.2,1,0.56,588,1,0.89,5,6,debt_consolidation,RENT,1
C0023,34,72000,12500,36,9.5,6,0.25,732,0,0.29,1,8,credit_card,OWN,0
C0024,62,98000,18000,48,10.1,20,0.26,746,0,0.31,0,13,medical,MORTGAGE,0
C0025,37,63000,27000,60,17.9,4,0.51,621,1,0.81,4,10,small_business,RENT,1
C0026,45,85000,15500,36,10.8,11,0.28,706,0,0.44,1,12,debt_consolidation,MORTGAGE,0
C0027,32,56000,21000,60,19.4,3,0.52,605,1,0.86,5,7,credit_card,RENT,1
C0028,50,110000,22000,48,9.9,14,0.23,752,0,0.27,0,11,home_improvement,OWN,0
C0029,26,43000,10000,36,15.7,2,0.39,649,0,0.61,3,5,auto,RENT,0
C0030,40,70000,30000,60,18.5,5,0.55,612,1,0.83,4,9,debt_consolidation,RENT,1
C0031,55,127000,26000,60,8.8,21,0.20,789,0,0.16,0,16,home_improvement,MORTGAGE,0
C0032,48,92000,19500,48,13.2,9,0.35,681,0,0.47,2,12,credit_card,MORTGAGE,0
C0033,22,36000,13000,60,23.1,0,0.63,558,3,0.98,7,4,medical,RENT,1
C0034,43,81000,16500,36,11.4,8,0.32,699,0,0.42,1,10,auto,OWN,0
C0035,59,99000,31000,60,14.1,12,0.38,658,0,0.59,2,14,small_business,MORTGAGE,0
C0036,31,51000,23000,60,20.3,2,0.58,592,2,0.87,5,8,debt_consolidation,RENT,1

